date,label,GDP,GDP_diff,UNRATE,CPI,CPI_diff,INDPRO,INDPRO_diff,DFF,DFF_diff,DGS10,DGS10_diff,DGS2,DGS2_diff,T10Y2Y,VIX,DTB3,DTB3_diff,NEWS_SENTIMENT,GDP_missing,GDP_diff_missing,UNRATE_missing,CPI_missing,CPI_diff_missing,INDPRO_missing,INDPRO_diff_missing,DFF_missing,DFF_diff_missing,DGS10_missing,DGS10_diff_missing,DGS2_missing,DGS2_diff_missing,T10Y2Y_missing,VIX_missing,DTB3_missing,DTB3_diff_missing,NEWS_SENTIMENT_missing
1967-10-01,0,881.439,16.206000000000017,3.9,33.86666666666667,0.3666666666666671,35.92633333333333,0.9362666666666613,4.172826086956522,0.2809782608695652,5.641803278688524,0.3948191517043975,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,4.748032786885246,0.4510486599011196,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1968-01-01,0,909.387,27.94799999999998,3.733333333333333,34.199999999999996,0.3333333333333286,36.439166666666665,0.512833333333333,4.792637362637363,0.6198112756808412,5.610967741935484,-0.0308355367530399,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,5.0482258064516135,0.3001930195663673,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1968-04-01,0,934.344,24.957000000000107,3.5666666666666664,34.53333333333333,0.3333333333333357,36.93043333333333,0.4912666666666681,5.984285714285715,1.191648351648352,5.7461290322580645,0.1351612903225802,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,5.523225806451613,0.4749999999999996,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1968-07-01,0,950.825,16.480999999999995,3.533333333333333,35.0,0.4666666666666685,37.21696666666667,0.2865333333333382,5.946521739130435,-0.03776397515528,5.45859375,-0.2875352822580641,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,5.198125,-0.325100806451613,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1968-10-01,0,968.03,17.204999999999927,3.4,35.43333333333333,0.43333333333333,37.78216666666666,0.5651999999999902,5.918152173913044,-0.0283695652173907,5.767741935483872,0.3091481854838713,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,5.585322580645162,0.3871975806451617,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1969-01-01,0,993.337,25.307000000000016,3.4,35.86666666666667,0.4333333333333371,38.517133333333334,0.7349666666666721,6.567444444444445,0.6492922705314008,6.170983606557377,0.4032416710735056,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,6.093606557377049,0.508283976731887,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1969-04-01,1,1009.02,15.682999999999993,3.4333333333333336,36.43333333333333,0.5666666666666629,38.68526666666667,0.168133333333337,8.332527472527472,1.7650830280830272,6.356984126984127,0.1860005204267496,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,6.198412698412699,0.1048061410356497,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1969-07-01,1,1029.956,20.93599999999992,3.5666666666666664,36.93333333333333,0.5,39.149633333333334,0.4643666666666632,8.98108695652174,0.6485594839942674,6.856825396825397,0.4998412698412702,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,7.024126984126984,0.8257142857142856,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1969-10-01,1,1038.147,8.191000000000031,3.5666666666666664,37.5,0.56666666666667,38.9042,-0.2454333333333309,8.941630434782608,-0.0394565217391313,7.310491803278689,0.4536664064532916,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,7.361475409836066,0.3373484257090817,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1970-01-01,1,1051.2,13.053000000000113,4.166666666666667,38.1,0.6000000000000014,37.9617,-0.9425000000000026,8.55888888888889,-0.3827415458937189,7.375166666666667,0.0646748633879781,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,7.211333333333333,-0.1501420765027328,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1970-04-01,1,1067.375,16.174999999999955,4.766666666666667,38.63333333333333,0.5333333333333314,37.75286666666667,-0.2088333333333309,7.883296703296703,-0.675592185592186,7.71,0.3348333333333331,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,6.673230769230769,-0.5381025641025641,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1970-07-01,1,1086.059,18.68399999999997,5.166666666666667,39.03333333333333,0.3999999999999986,37.61766666666667,-0.1351999999999975,6.711086956521739,-1.172209746774964,7.45796875,-0.2520312499999999,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,6.33046875,-0.3427620192307694,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1970-10-01,1,1088.608,2.548999999999978,5.833333333333333,39.6,0.56666666666667,36.80446666666666,-0.813200000000009,5.568260869565217,-1.1428260869565223,6.846065573770492,-0.6119031762295082,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,5.34688524590164,-0.9835835040983598,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1971-01-01,0,1135.156,46.548,5.933333333333334,39.93333333333333,0.3333333333333286,37.51403333333334,0.7095666666666745,3.8627777777777776,-1.705483091787439,5.999508196721312,-0.8465573770491801,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,3.817868852459016,-1.5290163934426235,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1971-04-01,0,1156.271,21.11500000000001,5.900000000000001,40.3,0.3666666666666742,37.853833333333334,0.3397999999999967,4.5672527472527475,0.7044749694749699,6.251587301587302,0.2520791048659898,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,4.262380952380952,0.4445120999219361,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1971-07-01,0,1177.675,21.403999999999996,6.033333333333334,40.7,0.3999999999999915,37.97056666666666,0.1167333333333289,5.475543478260869,0.9082907310081216,6.48546875,0.2338814484126983,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,5.0078125,0.7454315476190478,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1971-10-01,0,1190.297,12.622000000000073,5.933333333333334,41.0,0.3000000000000042,38.85066666666666,0.8800999999999988,4.747608695652174,-0.7279347826086955,5.888032786885246,-0.5974359631147541,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,4.218196721311475,-0.7896157786885247,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1972-01-01,0,1230.609,40.3119999999999,5.766666666666667,41.333333333333336,0.3333333333333357,40.504333333333335,1.6536666666666733,3.5490109890109887,-1.198597706641185,6.032222222222222,0.1441894353369761,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,3.4453968253968252,-0.77279989591465,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1972-04-01,0,1266.369,35.75999999999999,5.7,41.6,0.2666666666666657,41.275,0.7706666666666635,4.301428571428572,0.7524175824175829,6.1409375,0.1087152777777777,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,3.7709375,0.3255406746031748,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1972-07-01,0,1290.566,24.197000000000116,5.566666666666666,41.93333333333333,0.3333333333333286,41.798566666666666,0.5235666666666674,4.741413043478261,0.439984472049689,6.2871428571428565,0.1462053571428567,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,4.2109523809523814,0.4400148809523814,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1972-10-01,0,1328.904,38.337999999999965,5.366666666666667,42.36666666666667,0.4333333333333371,43.24696666666667,1.4484000000000066,5.145543478260869,0.4041304347826084,6.372833333333333,0.0856904761904768,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,4.862833333333333,0.6518809523809512,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1973-01-01,0,1377.49,48.58600000000001,4.933333333333334,43.03333333333333,0.6666666666666643,44.48003333333333,1.2330666666666588,6.538222222222223,1.392678743961354,6.6009677419354835,0.2281344086021501,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,5.706774193548387,0.8439408602150547,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1973-04-01,0,1413.887,36.396999999999935,4.933333333333334,43.93333333333334,0.9000000000000057,44.861700000000006,0.3816666666666748,7.818461538461539,1.2802393162393155,6.808095238095238,0.2071274961597549,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,6.603650793650793,0.8968766001024058,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1973-07-01,0,1433.838,19.951000000000025,4.8,44.8,0.8666666666666671,45.24263333333334,0.3809333333333313,10.55771739130435,2.7392558528428106,7.218730158730159,0.4106349206349202,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,8.335079365079364,1.731428571428571,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1973-10-01,1,1476.289,42.45100000000002,4.766666666666667,45.93333333333334,1.1333333333333329,45.941766666666666,0.6991333333333287,9.99673913043478,-0.5609782608695681,6.756333333333333,-0.4623968253968256,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,7.497166666666667,-0.8379126984126977,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1974-01-01,1,1491.209,14.920000000000073,5.133333333333333,47.29999999999999,1.366666666666653,45.52466666666667,-0.4170999999999978,9.333777777777778,-0.6629613526570033,7.055245901639345,0.2989125683060116,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,7.645081967213115,0.1479153005464484,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1974-04-01,1,1530.056,38.84699999999998,5.2,48.56666666666666,1.2666666666666728,45.55776666666667,0.0331000000000045,11.25131868131868,1.9175409035409032,7.541904761904762,0.4866588602654174,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,8.15936507936508,0.514283112151964,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1974-07-01,1,1560.026,29.970000000000027,5.633333333333333,49.93333333333334,1.3666666666666742,45.3984,-0.1593666666666706,12.09858695652174,0.8472682752030583,7.95984375,0.417938988095238,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,8.19296875,0.0336036706349212,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1974-10-01,1,1599.679,39.65300000000002,6.6000000000000005,51.46666666666667,1.5333333333333314,43.59813333333333,-1.800266666666673,9.344347826086956,-2.754239130434783,7.673770491803278,-0.2860732581967218,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,7.358360655737705,-0.8346080942622951,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1975-01-01,1,1616.116,16.436999999999898,8.266666666666666,52.56666666666666,1.0999999999999943,40.682633333333335,-2.9154999999999944,6.3053333333333335,-3.0390144927536227,7.544166666666667,-0.1296038251366118,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,5.775,-1.583360655737705,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1975-04-01,0,1651.853,35.73700000000008,8.866666666666667,53.2,0.6333333333333329,40.15326666666667,-0.5293666666666681,5.418461538461538,-0.8868717948717952,8.051875,0.5077083333333343,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,5.396875,-0.3781250000000007,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1975-07-01,0,1709.82,57.96699999999987,8.466666666666667,54.26666666666667,1.066666666666677,41.1432,0.9899333333333332,6.155869565217392,0.7374080267558538,8.2915625,0.2396874999999987,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,6.3284375,0.9315625,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1975-10-01,0,1761.831,52.01099999999997,8.299999999999999,55.26666666666667,1.0,42.041533333333334,0.8983333333333334,5.411195652173913,-0.7446739130434787,8.06327868852459,-0.2282838114754088,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,5.6375409836065575,-0.6908965163934422,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1976-01-01,0,1820.487,58.656000000000176,7.733333333333333,55.9,0.6333333333333258,43.313633333333335,1.2721000000000018,4.826483516483516,-0.5847121356903973,7.754032258064516,-0.3092464304600746,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,4.921290322580645,-0.7162506610259127,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
1976-04-01,0,1852.332,31.845000000000027,7.566666666666666,56.4,0.5,43.87166666666667,0.5580333333333343,5.195384615384616,0.3689010989010999,7.773015873015873,0.0189836149513569,7.06,-0.4274999999999993,0.8013636363636363,22.174603174603178,5.159047619047619,0.2377572964669738,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
1976-07-01,0,1886.558,34.225999999999885,7.733333333333333,57.3,0.9000000000000057,44.468133333333334,0.5964666666666645,5.283478260869565,0.0880936454849488,7.7321875,-0.0408283730158727,6.6325,-0.4274999999999993,1.0996875,22.174603174603178,5.151875,-0.0071726190476182,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1976-10-01,0,1934.273,47.71499999999992,7.766666666666667,58.13333333333333,0.8333333333333286,45.2757,0.8075666666666663,4.874239130434782,-0.4092391304347824,7.178196721311475,-0.553990778688525,5.710819672131148,-0.9216803278688523,1.467377049180328,22.174603174603178,4.660491803278689,-0.4913831967213111,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1977-01-01,0,1988.648,54.375,7.5,59.2,1.0666666666666629,46.18496666666667,0.9092666666666672,4.660666666666667,-0.2135724637681155,7.356984126984127,0.1787874056726517,6.024761904761905,0.3139422326307572,1.3322222222222222,22.174603174603178,4.626507936507937,-0.0339838667707521,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1977-04-01,0,2055.909,67.2610000000002,7.133333333333333,60.23333333333333,1.0333333333333314,47.640366666666665,1.4553999999999974,5.157472527472527,0.4968058608058605,7.366031746031746,0.0090476190476191,6.117777777777778,0.0930158730158732,1.2482539682539682,22.174603174603178,4.843650793650793,0.2171428571428562,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1977-07-01,0,2118.473,62.56399999999985,6.8999999999999995,61.06666666666666,0.8333333333333357,48.17080000000001,0.5304333333333417,5.816413043478261,0.6589405160057336,7.358888888888889,-0.0071428571428571,6.544126984126984,0.4263492063492053,0.8147619047619047,22.174603174603178,5.504761904761905,0.6611111111111114,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1977-10-01,0,2164.27,45.797000000000025,6.666666666666667,61.96666666666667,0.9000000000000057,48.475366666666666,0.3045666666666591,6.511304347826086,0.6948913043478253,7.597166666666666,0.2382777777777773,7.142333333333334,0.5982063492063503,0.4548333333333333,22.174603174603178,6.109333333333334,0.604571428571429,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1978-01-01,0,2202.76,38.49000000000024,6.333333333333333,63.03333333333333,1.0666666666666629,48.32633333333333,-0.1490333333333353,6.759555555555556,0.2482512077294698,8.007704918032786,0.4105382513661197,7.541311475409835,0.3989781420765013,0.4663934426229508,22.174603174603178,6.389016393442623,0.2796830601092894,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1978-04-01,0,2331.633,128.8729999999996,6.0,64.46666666666667,1.4333333333333371,50.2849,1.9585666666666697,7.282637362637363,0.5230818070818071,8.325555555555555,0.3178506375227687,8.004285714285714,0.4629742388758791,0.3212698412698412,22.174603174603178,6.483174603174603,0.0941582097319795,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1978-07-01,0,2395.053,63.42000000000007,6.033333333333334,65.96666666666667,1.5,50.71953333333334,0.4346333333333376,8.094782608695652,0.8121452460582894,8.485396825396826,0.1598412698412712,8.468730158730159,0.4644444444444442,0.0166666666666666,22.174603174603178,7.299047619047618,0.8158730158730156,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1978-10-01,0,2476.949,81.89600000000019,5.8999999999999995,67.5,1.5333333333333314,51.60543333333334,0.8858999999999995,9.577826086956522,1.4830434782608697,8.815081967213116,0.3296851418162898,9.32344262295082,0.8547124642206612,-0.5083606557377048,22.174603174603178,8.560819672131148,1.2617720530835292,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1979-01-01,0,2526.61,49.66100000000006,5.866666666666667,69.2,1.7000000000000028,51.8492,0.2437666666666587,10.073222222222222,0.4953961352657003,9.105483870967742,0.2904019037546259,9.793387096774191,0.4699444738233733,-0.6879032258064516,22.174603174603178,9.38774193548387,0.8269222633527225,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1979-04-01,1,2591.247,64.63699999999972,5.7,71.39999999999999,2.1999999999999886,51.7338,-0.1153999999999939,10.181978021978022,0.1087557997557997,9.115,0.0095161290322582,9.591290322580644,-0.2020967741935493,-0.4762903225806452,22.174603174603178,9.374354838709678,-0.013387096774192,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1979-07-01,1,2667.565,76.31800000000021,5.866666666666667,73.7,2.3000000000000114,51.57926666666666,-0.1545333333333403,10.940108695652174,0.7581306736741524,9.095079365079366,-0.0199206349206342,9.531904761904762,-0.0593855606758815,-0.4368253968253968,22.174603174603178,9.65095238095238,0.2765975422427029,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1979-10-01,1,2723.883,56.31799999999976,5.966666666666666,76.03333333333335,2.333333333333343,51.79143333333334,0.2121666666666755,13.580217391304348,2.6401086956521738,10.437868852459015,1.342789487379651,11.556393442622952,2.024488680718189,-1.1185245901639345,22.174603174603178,11.839344262295082,2.1883918813427012,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1980-01-01,1,2789.842,65.95900000000029,6.3,79.03333333333333,2.999999999999986,52.00663333333333,0.2151999999999958,15.065274725274726,1.485057333970378,11.955806451612904,1.5179375991538857,13.233709677419355,1.677316234796404,-1.2779032258064518,22.174603174603178,13.345967741935484,1.5066234796404032,-0.2470395460632848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1980-04-01,1,2797.352,7.5099999999997635,7.333333333333333,81.7,2.6666666666666714,49.7923,-2.214333333333329,12.6689010989011,-2.3963736263736255,10.477619047619047,-1.4781874039938536,10.226666666666668,-3.007043010752689,0.250952380952381,22.174603174603178,9.618253968253969,-3.7277137736815167,-0.5856670802352072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1980-07-01,0,2856.483,59.13100000000031,7.666666666666667,83.23333333333333,1.5333333333333314,48.97366666666667,-0.818633333333338,9.823152173913044,-2.8457489249880563,10.94171875,0.4640997023809508,10.35625,0.1295833333333327,0.58546875,22.174603174603178,9.13546875,-0.4827852182539693,-0.2858386145352007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1980-10-01,0,2985.557,129.0739999999996,7.4,85.56666666666666,2.3333333333333286,50.86423333333334,1.890566666666672,15.852826086956522,6.029673913043478,12.405573770491804,1.4638550204918044,13.2027868852459,2.846536885245902,-0.7972131147540984,22.174603174603178,13.604918032786886,4.469449282786886,-0.0850842836095479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1981-01-01,0,3124.206,138.64900000000034,7.433333333333334,87.93333333333334,2.3666666666666742,50.9827,0.1184666666666629,16.595555555555556,0.742729468599034,12.95065573770492,0.5450819672131146,13.56655737704918,0.3637704918032778,-0.6159016393442623,22.174603174603178,14.352950819672133,0.7480327868852452,-0.0087568538661192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1981-04-01,1,3162.532,38.32600000000002,7.4,89.76666666666667,1.8333333333333288,51.139199999999995,0.1564999999999941,17.786923076923078,1.1913675213675212,13.74047619047619,0.7898204527712718,14.68968253968254,1.123125162633361,-0.9492063492063492,22.174603174603178,14.885396825396825,0.5324460057246938,0.0337984770898461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1981-07-01,1,3260.609,98.07699999999976,7.4,92.26666666666668,2.5,51.62113333333334,0.4819333333333446,17.594347826086956,-0.1925752508361213,14.8384375,1.097961309523809,16.0215625,1.3318799603174618,-1.183125,22.174603174603178,15.05078125,0.1653844246031752,0.0141686611244475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
